2018-06-26,00507W115,ATNRW,ACTINIUM PHARMACEUTICALS INC
2019-10-09,00507W123,ATNWW,ACTINIUM PHARMACEUTI
2015-01-09,00508B102,BIRT,ACTUATE CORPORATION
2020-01-29,00508X203,EPAC,ACTUANT CORP (NEW)
2020-01-30,00508X203,EPACXXXX,ACTUANT CORP (NEW)
2020-07-31,00508Y102,AYI,ACUITY BRANDS INC (HOLDING COM
2015-08-28,00509L703,ACUR,"Acura Pharmaceuticals, Inc. Ne"
2015-08-31,00509L703,ACURXXXX,"Acura Pharmaceuticals, Inc. Ne"
2020-04-16,00509L802,ACUR,"ACURA PHARMACEUTICALS, INC. NE"
2018-04-26,00509T102,GOP,ACTIVE WEIGHTING FDS ETF TR RE
2018-04-26,00509T201,DEMS,ACTIVE WEIGHTING FDS ETF TR
2018-12-26,00509T300,PLCY,EVENTSHARES U.S. POLICY ALPHA
2019-01-03,00509T300,PLCYXXXX,EVENTSHARES U.S. POLICY ALPHA
2020-07-31,00509W105,CFCV,ACTIVESHARES ETF TR CLEARBRIDG
2016-10-07,00510T109,AUCL,ACUCELA INC. COMMON STOCK
2017-07-26,00511R854,ACUS,"ACUSPHERE, INC. (NEW) COMMON S"
2015-05-12,00512R200,ADCV,AD CAP US INC COM (NEW)
2014-06-04,00515Q100,ADSYQ,AD SYS COMMUNICATIONS INC COM
2016-10-05,00534U207,ADHH,ADAIAH DISTR INC
2018-07-09,00534U306,ADAD,ADAIAH DISTR INC COM
2020-07-09,00534U405,ADAD,ADAIAH DISTR INC COM PAR$.001
2013-12-13,00547W109,ADMP,Adamis Pharmaceuticals Corpora
2020-07-31,00547W208,ADMP,ADAMIS PHARMACEUTICALS CORP CO
2020-07-31,00547Y105,DDNFF,ADAMERA MINERALS CORP ORDINARY
2020-07-31,00548A106,ADMS,ADAMAS PHARMACEUTICALS INC COM
2020-07-31,00548F105,PEO,ADAM NAT RES FD INC COM
2020-07-29,00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP
2017-09-27,00650W300,ADK,ADCARE HEALTH SYSTEMS INC COM
2017-10-02,00650W409,ADKPRA,ADCARE HEALTH SYS INC REDEEMAB
2019-08-05,00652F107,ADOOY,ADARO ENERGY PT UNSPON ADR (ID
2014-07-21,00652J109,ADTM,"ADAPTIVE MEDIAS, INC. COMMON S"
2019-10-02,00652J208,ADTM,"ADAPTIVE MEDIAS, INC. COMMON S"
2020-07-28,00653A107,ADAP,ADAPTIMMUNE THERAPEUTICS PLC S
2019-01-18,00653L103,ATXG,ADDENTAX GROUP CORP COM
2020-06-19,00653L202,ATXG,ADDENTAX GROUP CORP COM NEW (N
2020-07-30,00653Q102,AHCO,ADAPTHEALTH CORP CL A
2020-07-23,00653Q110,AHCOW,ADAPTHEALTH CORP WT EXP 11/08/
2020-07-31,00654J107,ADXN,ADDEX THERAPEUTICS LTD ADS
2019-02-01,00678V102,ADLDY,ADELAIDE BRIGHTON LTD ADR (AUS
2013-06-03,00685R102,ADPAJ,ADELPHIA RECOVERY TR SER ARAHO
2020-02-27,00685R409,ADPAS,ADELPHIA RECOVERY TR SER ACC-1
2017-11-09,00685R508,ADPAA,ADELPHIA RECOVERY TR CVV SER A
2013-07-16,00685R813,ADPAR,ADELPHIA RECOVERY TR SER ACC-6
2015-06-15,00685R870,ADPAN,ADELPHIA RECOVERY TRUST CVV SE
2014-08-21,00686R176,ADRXF,ADHEREX TECHNOLOGIES INC WARRA
2014-09-10,00686R408,ADHXF,ADHEREX TECH INC
2020-07-30,00687A107,ADDYY,ADIDAS AG SPONSORED ADR (GERMA
2019-11-13,00687B105,ADFT,ADFITECH INC COM STK (DE)
2020-06-29,00687D101,IOTS,ADESTO TECHNOLOGIES CORP COM (
2020-06-17,6.87E+111,ATRX,ADHERA THERAPEUTICS INC
2020-07-28,00687R100,ADNY,ADINO ENERGY CORPORATION COMMO
2020-07-17,00687W109,ADIA,"ADIA NUTRITION, INC. COMMON ST"
2020-07-30,00688A106,ADIL,ADIAL PHARMACEUTICALS INC COM
2020-07-27,00688A114,ADILW,ADIAL PHARMACEUTICALS INC WT P
2014-09-22,00709P108,PVD,ADMIN FONDOS PENSIONS ADS(RP15
2014-02-13,00723U208,ARYRY,ADMIRALTY RESOURCES NL SPONS A
2020-07-24,00724F101,ADBE,ADOBE INC COM (DE)
2020-03-03,00725J102,ADOCY,ADOCIA SPONSORED ADR (FRA)
2020-07-14,00726A100,ADOM,ADOMANI INC COM
2017-02-13,00735P106,ANARF,"ADRIANA RESOURCES, INC"
2017-02-16,00735P106,ANARFXXXX,"ADRIANA RESOURCES, INC"
2020-07-27,00737L103,ATGE,ADTALEM GLOBAL ED INC COM (DE)
2014-09-08,00737P104,ADST,ADSTAR INC
2020-07-31,00738A106,ADTN,ADTRAN INC
2020-06-26,00738D100,ADTY,ADTEGRITY.COM INT'L INC
2020-07-30,00739L101,ADRO,"ADURO BIOTECH, INC COM STK"
2015-06-25,00750W101,CANN,"ADVANCED CANNABIS SOLUTIONS, I"
2015-07-06,00750W101,CANNXXXX,"ADVANCED CANNABIS SOLUTIONS, I"
2019-06-27,00751D102,ACRT,ADVANCED CREDIT TECHNOLOGIES I
2020-07-28,00751Y106,AAP,ADVANCE AUTO PARTS INC
2015-10-08,00752H102,ABAT,ADVANCED BATTERY TECHNOLOGIES
2020-04-24,00752M101,ABMT,Advanced BioMedical Technologi
2018-02-12,00752Y105,ADCF,ADVANCED DEFENSE TECH INC COM
2016-02-02,00753A205,AVLS,ADVANCED LTG SOLUTIONS INC
2020-04-07,00753G103,AVIFY,ADVANCED INFO SVC PUBLC SP/ADR
2014-11-21,00754B103,AOXY,ADVANCED OXYGEN TECHNOLOGS INC
2020-06-19,00754B301,AOXY,ADVANCED OXYGEN TECHNOLOGIES I
2015-05-13,7.54E+109,API,ADVANCED PHOTONIX INC CL-A
2018-04-18,00756M404,ASX,AMER SEMI-COND ENG ADS (5CMSH)
2018-04-20,00756M404,ASXXXXX,AMER SEMI-COND ENG ADS (5CMSH)
2019-01-08,00758C107,AENG,ADVANCED ENGINE TECHNOLGS INC
2020-07-21,00760J108,AEHR,AEHR TEST SYSTEMS
2016-06-13,00761J107,ADVC,ADVANT-E CORPORATION
2019-10-10,00761J206,ADVC,ADVANT-E CORP
2016-12-29,00762S106,AVDWF,ADVENT WIRELESS INC
2020-07-29,00762U200,ATEYY,ADVANTEST CORPORATION NEW ADS
2020-07-31,00762V109,AEGXF,AECON GROUP INC.
2017-11-22,00762W107,ABCO,THE ADVISORY BOARD CO
2013-11-29,00763G101,AVXSF,ADVECTUS LIFE SCIENCES INC ORD
2020-07-30,00764C109,AVK,ADVENT CONVERTIBLE AND INCOME
2013-03-08,00764X202,ANX,ADVENTRX PHARMACEUTICALS INC
2018-10-18,00765C108,ADEXF,Advanced Explorations Inc Comm
2018-08-28,7.65E+106,LCM,ADVENT/CLAYMORE ENHANCED GROWT
2020-07-31,00765F101,AAVVF,ADVANTAGE OIL & GAS LTD COM
2018-07-09,00765G109,AOLS,AEOLUS PHARMACEUTICALS INC
2016-10-26,00765H305,ADLS,ADVANCED LADVANCED LIFE SCIENC
2016-10-12,00765X102,ADMD,Advanced Medical Isotope Corp.
2017-12-26,00765X201,ADMD,ADVANCED MEDICAL ISOTOPE CORP.
2020-07-30,00766T100,ACM,AECOM COM STK (DE)
2020-03-10,00767A100,AERS,AERIUS COM
2020-04-22,00767C106,AVOI,Advanced Voice Recognition Sys
2016-11-30,7.67E+104,AEGR,AEGERION PHARMACEUTICALS INC
2020-02-28,00767T109,ASNB,ADVANSOURCE BIOMATERIALS CORPO
2015-09-30,00767U106,AVSC,ADVANCED VISUAL SYS INC COM ST
2020-07-31,00768M202,AERO,"AEROGROW INTERNATIONAL, INC. C"
2020-07-31,00768Y206,AADR,ADVISORSHARES DORSEY WRIGHT AD
2015-08-13,00768Y404,AGLS,ADVISORSHARES TRUST ACCUVEST G
2020-07-31,00768Y461,DWEQ,ADVISORSHARES TR DORSEY WRIGHT
2020-07-31,00768Y479,DWAW,ADVISORSHARES TR DORSEY WRIGHT
2020-07-27,00768Y487,DWUS,ADVISORSHARES TR DORSEY WRIGHT
2020-07-31,00768Y495,YOLO,ADVISORSHARES TR PURE CANNABIS
2018-06-25,00768Y503,HYLD,ADVISORSHARES TRUST PERITUS HI
2019-10-04,00768Y511,BKCH,ADVISORSHARES TR SABRETOOTH ET
2020-07-31,00768Y529,DWSH,ADVISORSHARES TR DORSEY WRIGHT
2020-04-15,00768Y537,DWMC,ADVISORSHARES TR DORSEY WRIGHT
2020-07-30,00768Y545,ACT,ADVISORSHARES VICE ETF (DE)
2019-10-15,00768Y552,FNG,ADVISORSHARES TR NEW TECH AND
2020-06-15,00768Y560,CWS,ADVISORSHARES TR ADVISORSHARES
2018-09-18,00768Y578,KOR,ADVISORSHARES TR KIM KOREA EQU
2020-03-25,00768Y586,SCAP,ADVISORSHARES TR CORNERSTONE S
2019-11-20,00768Y594,FLRT,ADVISORSHARES TR PACIFIC ASSET
2017-04-10,00768Y628,DIVI,ADVISORSHARES TR ATHENA HIGH D
2017-06-09,00768Y636,MAUI,ADVISORSHARES TR
2016-11-01,00768Y644,YPRO,ADVISORSHARES YIELDPRO ETF
2020-07-01,00768Y651,HOLD,ADVISORSHARES TR SAGE CORE RES
2017-10-20,00768Y669,GEUR,ADVISORSHARES GARTMAN GOLD/EUR
2014-11-25,00768Y677,GGBP,ADVISORSHARES GARTMAN GOLD/BRI
2017-10-12,00768Y685,GYEN,ADVISORSHARES GARTMAN GOLD/YEN
2015-01-29,00768Y693,Y693PS,ADVISORSHARES INTERNATIONAL GO
2014-11-10,00768Y719,HDGI,ADVISORSHARES TR INTL BEAR ETF
2020-07-31,00768Y727,MINC,ADVISORSHARES TR NEWFLEET MULT
2015-04-08,00768Y735,DBIZ,ADVISORSHARES TR PRING TURNER
2016-10-11,00768Y743,EPRO,ADVISORSHARES EQUITYPRO ETF
2017-01-25,00768Y750,QEH,ADVISORSHARES TR QAM EQUITY HE
2020-02-25,00768Y768,VEGA,ADVISORSHARES TR STAR GLOBAL B
2017-05-09,00768Y776,GIVE,ADVISORSHARES TR ADVISORSHARES
2015-01-15,00768Y784,Y784PS,ADVISORSHARES TR ACCUVEST GLOB
2013-05-13,00768Y792,SSAM,ADVISORSHARES TRUST ROCKLEDGE
2017-01-11,00768Y800,GTAA,ADVISORSHARES MORGAN CREEK GLO
2020-06-10,00768Y818,DBLV,ADVISORSHARES DOUBLELINE VALUE
2018-03-16,00768Y826,MATH,MEIDELL TACTICAL ADVANTAGE
2020-07-28,00768Y834,FWDB,ADVISORSHARES FOLIOBEYOND SMAR
2019-03-29,00768Y842,FWDI,MADRONA INTERNATIONAL ETF
2019-03-29,00768Y859,FWDD,MADRONA DOMESTIC ETF
2020-07-29,00768Y883,HDGE,ADVISORSHARES TRUST RANGER EQU
2020-07-31,00770C101,ADES,ADVANCED EMISSIONS SOLUTIONS I
2020-07-31,00770F104,AEGN,AEGION CORP COM STK (DE)
2014-05-15,00770K103,AMTX,AEMETIS INC COM STK (NV)
2020-07-29,00770K202,AMTX,AEMETIS INC NEW COM STK (NV)
2015-04-30,00771R107,AEGA,AEGEA INC COM
2020-07-27,00771V108,AERI,AERIE PHARMACEUTICALS INC COM
2020-07-16,00773J103,AGLE,"AEGLEA BIOTHERAPEUTICS, INC. C"
2020-07-27,00773T101,ASIX,ADVANSIX INC COM (DE)
2020-07-29,00773U108,ADVM,ADVERUM BIOTECHNOLOGIES INC CO
2019-01-16,00774B109,AKOM,AERKOMM INC
2020-05-18,00774B208,AKOM,AERKOMM INC COM NEW
2020-04-09,00774U107,AGHC,AEON GLOBAL HEALTH C
2020-07-31,00775L106,ANTGF,ADVANTAGEWON OIL CORP COM (CAN
2020-01-13,00775M104,CXRXF,ADVANZ PHARMA CORP COM(CANADA)
2020-01-22,00775M104,CXRXFXXXX,ADVANZ PHARMA CORP COM(CANADA)
2020-07-28,00775N102,ADGO,ADVANTEGO CORP
2020-07-30,00775V104,AEFC,AEGON FDG CO LLC SUB NTS RETAI
2017-06-13,00782L107,APFH,ADVANCEPIERRE FOODS HLDGS INC
2020-04-20,00782P108,AVLIF,ADVANTAGE LITHIUM CORP. ORDINA
2020-07-21,00783V104,ADYEY,ADYEN N V (NETHERLANDS)
2020-03-02,00784D103,ADYX,ADYNXX INC COM (DE)
2020-07-31,00786A107,ARRPY,AEROPORTS DE PARIS SA ADR (FRA
2019-10-29,00787A106,ADVV,ADVECO GROUP INC
2020-03-27,00790N103,ADHMY,ADVANCED DIGITAL HEA (BRAZIL)
2020-07-22,00790R104,WMS,ADVANCED DRAIN SYS INC COM STK
2018-02-16,00790T100,AAAP,ADVANCED ACCELERATOR APPLICATI
2020-07-23,00790X101,ADSW,ADVANCED DISP SVCS INC DEL COM
2019-05-20,00791B108,ADVZF,ADVENTUS ZINC CORP COM
2020-07-28,7.91E+104,ADVZF,ADVENTUS MNG CORP (CANADA)
2017-05-11,00808N202,AESPRC,AES TST III 6.75%TRUST CV PFD
2015-12-29,00808P108,AESYY,AES Tiete SA Sponsored ADR rep
2015-12-28,00808P207,AESAY,AES Tiete SA
2019-10-09,00808Y208,AEMD,AETHLON MEDICAL INC
2020-07-31,00809M104,AIH,AESTHETIC MED INTL HLDGS GROUP
2020-07-28,00810B105,ARPO,AERPIO PHARMACEUTICALS INC COM
2013-10-10,00817R103,ATRM,AETRIUM INC
2014-12-09,00817R202,ATRM,AETRIUM INC
2018-11-30,00817Y108,AET,AETNA INC.(NEW)
2020-06-15,00826A109,AFFY,AFFYMAX INC COM
2016-04-04,00826T108,AFFX,AFFYMETRIX INC
2015-05-22,00828W109,AFRVY,AFRICAN BANK INVESTMENTS LTD S
2019-09-23,00828X404,AFRBY,AFRICAN RAINBOW MINERALS LTD S
2015-01-06,00828Y105,AFIVY,AFRICA ISRAEL INVTS LTD SPON A
2018-05-11,00829A106,AGGFF,AFRICAN GOLD GROUP INC
2020-07-31,00829A601,AGGFF,AFRICAN GOLD GROUP INC COM NEW
2020-05-13,00829M100,AFYG,AFFINITY GOLD CORP COM STK (NV
2013-11-22,00829N108,AFFW,AFFINITY MEDIAWORKS CORP COM S
2020-07-31,00829Q101,AOIFF,AFRICA OIL CORP ORD SHS (CANAD
2013-12-11,8.30E+107,AFLB,A5 LABORATORIES INC COM STK (N
2015-05-14,00830F102,AFRNY,AFREN PLC UNSPONSORED ADR (UNI
2016-12-23,00830G100,KNPRF,"AFRICA HYDROCARBONS, INC. ORDI"
2017-11-02,00830G506,KNPRF,AFRICA HYDROCARBONS INC COM NE
2014-04-23,00830M107,ABGLY,AFRICAN BARRICK GOLD LTD
2020-07-30,00830Q108,RSSFF,AFFINOR GROWERS INC ORD SHS (C
2015-04-06,00830V107,ACCS,AFRICAN COPPER CORPORATION
2020-07-23,00831X102,AFTM,AFTERMASTER INC
2018-05-23,00832B109,AFGC,AFRICA GROWTH CORP
2020-07-20,00832J102,AFTPY,AFTERPAY LTD ADR(AUSTRALIA)
2018-11-28,00832L107,ALGXY,AFFINITY ENERGY & HEALTH LTD
2020-02-03,00835P105,GNMX,AEVI GENOMIC MEDICINE INC COM
2020-07-23,00844W208,AGESY,AGEAS SPONSORED ADR (BELGIUM)
2014-09-03,00845C102,AGMC,AGENT155 MEDIA CORP COM STK
2014-03-13,00846L101,FEEDQ,"AgFeed Industries, Inc. Common"
2020-07-23,00846M109,AFGVY,Agfa Gevaert NV Unsponsored AD
2020-07-30,00846U101,A,"AGILENT TECHNOLOGIES, INC"
2019-09-17,00847D108,AIFS,AGENT INFORMATION SOFTWARE INC
2020-07-31,00847G705,AGEN,AGENUS INC COM
2020-07-30,00847J105,AGYS,AGILYSYS INC.
2020-07-30,00847L100,AGRX,AGILE THERAPEUTICS INC COM STK
2019-06-13,00847M108,AGGKY,AGGREKO PLC (UK)
2020-07-31,00847X104,AGIO,AGIOS PHARMACEUTICALS INC COM
2020-04-06,00848A103,AGTX,AGENTIX CORP
2020-07-31,00848H108,AGE,AGEX THERAPEUTICS INC COM (DE)
2019-06-27,00848J104,AGLY,AGILITI INC COM
2019-04-05,00848J112,AGXLW,AGILITI INC WTS EXP 7/24/2022
2020-07-31,00848K101,UAVS,AGEAGLE AERIAL SYS INC NEW COM
2017-01-30,00848N204,AGHI,AGORA HOLDINGS INC. COMMON STO
2020-07-31,00848N303,AGHI,AGORA HLDGS INC
2016-10-26,00850H103,GRO,AGRIA CORP SPONSORED ADR (CAYM
2019-02-21,00850L203,AGRIP,AGRIBANK FCB FIXED-TO-FLTG RT
2020-07-02,00850M102,ACGBY,AGRICULTURAL BANK OF CHINA UNS
2014-04-09,00850P105,AGRC,AGRICON GLOBAL CORP COM STK (D
2020-07-31,00851F106,AGFAF,AGRAFLORA ORGANICS INTL INC CO
2019-07-31,00851F106,PUFXF,AGRAFLORA ORGANICS INTL INC CO
2020-07-28,00851L103,API,AGORA INC ADS
2018-04-06,00853R108,EURI,AGRIEURO CORP
2013-08-16,00854C100,AGRS,AGRISTAR INC
2020-04-01,00855Q108,AGSO,AGRISOLAR SOLUTIONS INC COM ST
2013-08-05,00855T102,AGBR,"AGRIVEST AMERICAS, INC. COMMON"
2020-07-31,00856G109,AGFS,AGROFRESH SOLUTIONS INC COM ST
2020-07-31,00856G117,AGFSW,AGROFRESH SOLUTIONS INC WTS EX
2017-08-18,00856H107,ACMB,AGRO CAP MGMT CORP COM
2018-02-20,00856H206,ACMB,AGRO CAP MGMT CORP
2019-02-22,00856J103,AGTK,AGRITEK HLDGS INC COM STK (DE)
2020-07-07,00856J202,AGTK,AGRITEK HLDGS INC COM NEW
2020-07-31,00856K100,AGGHF,AGRIOS GLOBAL HLDGS (CANADA)
2017-12-07,00856P109,FBER,AGRITECH WORLDWIDE INC COM STK
2018-10-15,00857A101,AGGL,AGTECH GLOBAL INTL I
2020-05-18,00873N103,AIFLY,AIFUL CORP UNSPONS ADR (JAPAN)
2020-07-31,00887A105,ALRN,AILERON THERAPEUTICS INC COM
2019-11-07,00887T302,AEXE,AIM EXPL INC
2020-07-02,00888H109,AZAA,AIM ETF PRODS TR ALLIANZIM U S
2020-06-30,00888H208,AZBA,AIM ETF PRODS TR ALLIANZIM U S
2020-07-31,00888H307,AZAL,AIM ETF PRODS TR ALLIANZIM US
2020-07-27,00888H406,AZBL,AIM ETF PRODS TR ALLIANZIM US
2020-07-31,00900T107,AIMT,AIMMUNE THERAPEUTICS INC COM S
2020-07-31,00901B105,AIM,AIM IMMUNOTECH INC COM
2020-06-10,00910M100,AIRYY,AIR CHINA LTD SPON ADR (CHINA)
2020-07-13,00912N205,AIRI,AIR INDUSTRIES GROUP COM STK (
2014-08-22,00912Q109,AMNW,AIR MEDIA NOW INC
2020-07-28,00912X302,AL,AIR LEASE CORP CL A
2020-07-31,00912X500,ALPRA,AIR LEASE CORP NON CUM PERP PR
2019-10-16,00919P112,AIRTW,AIR T FDG WT PUR COM EXP 6/7/2
2020-01-09,00919P203,AIRTP,AIR T FDG ALPHA INCOME TR PFD
2020-06-10,00919P302,AIRTP,AIR T FDG 8% ALPHA INCOME TR P
2018-05-17,00922N104,AITG,"AIR TRANSPORT GROUP HOLDINGS,"
2020-07-14,00922R105,ATSG,AIR TRANSPORT SERVICES GROUP I
2020-01-21,00927Q102,ABPR,AIRBORNE SEC & PROTECTIVE SVCS
2020-07-29,00927V200,ABSSF,AIRBOSS OF AMERICA CP NEW(F)
2018-07-20,00928L102,ABWN,AIRBORNE WIRELESS NETWORK
2020-07-28,00938A104,AIRG,AIRGAIN INC COM
2020-07-30,00941Q104,ANTE,AIRNET TECHNOLOGY INC SPONSORE
2020-06-25,00950H300,AIRO,AIRSPAN NETWORKS INC COM STK (
2020-07-27,00950R100,AIPUY,AIRPORTS OF THAILAND PUBLIC CO
2018-12-27,9.51E+110,ATCH,AIRTOUCH COMMUNICATIONS INC DE
2020-06-10,00956Q106,ASEKY,AISIN SEIKI CO LTD ADR (JAPAN)
2020-07-30,00971T101,AKAM,AKAMAI TECHNOLOGIES INC
2020-07-16,00972D105,AKBA,AKEBIA THERAPEUTICS INC COM
2017-05-22,9.72E+105,AKBIY,"AKEBONO BRAKE INDUSTRY CO., LT"
2020-07-28,00972G108,AKTX,AKARI THERAPEUTICS PLC SPONSOR
2015-09-21,00972G108,CLTX,AKARI THERAPEUTICS PLC SPONSOR
2020-07-31,00972L107,AKCA,AKCEA THERAPEUTICS INC COM
2014-09-08,00972U107,AKESQ,"AKESIS PHARMACEUTICALS, INC."
2016-12-29,00972X200,AKLPF,AKELA PHARMA INC. ORDINARY SHA
2014-06-02,00973A100,AKKVY,Aker Solutions ASA Unsponsored
2018-11-08,9.73E+104,AKER,AKERS BIOSCIENCES INC COMMON
2019-11-22,9.73E+302,AKER,AKERS BIOSCIENCES INC COMMON N
2020-07-31,00973J101,AKUS,AKOUOS INC COM
2019-06-27,00973L106,AKKVY,AKASTOR ASA UNSPONSORED ADR (N
2020-04-27,00973M104,AKRYY,AKER SOLUTIONS ASA NEW UNSPONS
2020-07-31,00973N102,AKTS,AKOUSTIS TECHNOLOGIES INC
2020-07-31,00973W102,KERN,AKERNA CORP COM
2020-07-28,00973W110,KERNW,AKERNA CORP WT EXP 08/01/24
2020-07-29,00973Y108,AKRO,AKERO THERAPEUTICS INC COM
2013-07-22,01020Y109,YGYI,AL INTL INC COM STK (DE)
2017-03-09,1.02E+103,AAIIQ,ALABAMA AIRCRAFT INDUSTRIES IN
2017-11-10,01165L102,ARFCF,ALARMFORCE INDS INC (F)
2014-02-12,01165Q101,ALAS,ALAS AVIATION CORP COM STK (DE
2020-07-30,01167P101,ALSK,ALASKA COMMUN SYS GRP INC
2020-07-31,01345P106,ALBO,ALBIREO PHARMA INC COM
2020-01-24,01374T102,ABDC,ALCENTRA CAP CORP COM STK
2020-07-31,01434T100,AXXDF,ALDERON IRON ORE CORP. ORDINAR
2020-07-31,01438T106,ALDX,"ALDEYRA THERAPEUTICS, INC. COM"
2016-10-20,01438U103,ALDVF,ALDEVER RES INC (CANADA)
2016-11-04,01438U202,ALDVD,ALDEVER RES INC (CANADA)
2018-03-26,01438U202,ALDVF,ALDEVER RES INC (CANADA)
2018-04-25,01438U301,ALDVD,ALDEVER RES INC (CANADA)
2019-04-18,01438U400,ALDVD,ALDEVER RES INC (CANADA)
2019-11-15,01438U400,ALDVF,ALDEVER RES INC (CANADA)
2020-07-30,01444Q104,ALEAF,ALEAFIA HEALTH INC (CANADA)
2014-09-05,01449D108,ALNXY,ALENT PLC AMERICAN DEPOSITARY
2015-05-11,01449D207,ALNXY,ALENT PLC ADR SHS(UNSPONSORED)
2017-10-04,01449J105,ALR,ALERE INC COM
2017-10-11,01449J204,ALRPRB,ALERE INC
2020-07-31,01479R100,AAWC,ALEXANDRIA ADVANTAGE WARRANTY
2020-07-29,01535P106,AXU,Alexco Resource Corp Common Sh
2020-07-30,01543A109,ABHBY,ALFEN BEHEER B V ADR(NETHERLAN
2018-08-27,01551V102,ALGXY,ALGAE TEC LTD SPON ADR (AUS)
2018-09-26,01551X108,ADYNF,ALGAE DYNAMICS CORP COM STK (C
2013-12-19,01559P107,ALGZY,ALGETA ASA UNSPONSORED ADR (NO
2020-07-31,01559R103,AGNPF,ALGERNON PHARMACEUTICALS INC
2019-12-17,01559R103,BTHCF,ALGERNON PHARMACEUTICALS INC
2020-07-31,01609W102,BABA,ALIBABA GROUP HLDG LTD SPONSOR
2020-07-20,01609Y108,ALBBY,ALIBABA HEALTH INFORMATION TEC
2017-04-26,01626K107,ALMC,ALIMCO FINL CORP
2020-07-30,01626K206,ALMC,ALIMCO FINL CORP
2020-07-31,01626P403,ANCUF,ALIMENTATION COUCHE TRAD INC S
2020-07-01,01627X108,ALO,ALIO GOLD INC COM (CANADA)
2017-05-26,01642L105,ALKN,"Alkane, Inc. Common Stock"
2019-12-06,01642W101,ANLKY,ALKANE RES LTD SPON ADR (AUS)
2015-12-31,01643A108,WTER,THE ALKALINE WTR COMP INC NEW
2020-07-31,01643A207,WTER,ALKALINE WTR CO INC
2020-07-21,01643B106,ALYA,ALITHYA GROUP INC CL A SUB VTG
2020-07-31,01643J109,ALKM,ALKAME HOLDINGS INC COM STK (N
2020-06-23,01643P105,AASP,ALL-AMERICAN SPORTPARK INC
2020-07-14,01643V102,AAGC,ALL AMERICAN GOLD CORP COM STK
2014-02-06,01643W100,AAEH,"ALL AMERICAN ENERGY HOLDING, I"
2017-09-19,01643W209,AAEH,ALL AMERICAN ENERGY HLDG INC
2014-02-27,01643W209,AAEHD,ALL AMERICAN ENERGY HLDG INC N
2019-09-27,01644F106,AAPT,"ALL AMERICAN PET COMPANY, INC."
2017-12-04,01644M101,AAEHD,ALL AMERN ENERGY CORP COM
2018-09-27,01660J107,VINO,ALGODON WINES & LUXU
2019-02-05,01661A105,VINO,ALGODON GROUP INC
2013-10-30,01663A103,HYII,"ALL GRADE MINING, INC. COMMON"
2014-03-03,01663A202,HYII,"ALL GRADE MINING, INC. COMMON"
2014-11-26,01663B101,AFSE,ALL ENERGY CORPORATION COMMON
2020-06-15,01663M107,AFOM,ALL FOR ONE MEDIA CO CORP COM
2013-03-01,01664B100,ALLQ,ALL-Q-TELL CORPORATION. COMMON
2020-07-28,01671P100,ALLK,ALLAKOS INC COM (DE)
2020-07-30,01741R102,ATI,ALLEGHENY TECHNOLOGIES INC(NEW
2016-01-20,01747V206,ABPA,ALLEGIANCE BANK OF NORTH AMERI
2020-07-27,01748H107,ABTX,ALLEGIANCE BANCSHARES INC COM
2020-07-31,01748X102,ALGT,ALLEGIANT TRAVEL COMPANY COM
2020-04-06,01749N103,ALGR,ALLEGRO MERGER CORP COM STK (D
2020-07-28,01749N111,ALGRW,ALLEGRO MERGER CORP WT EXP 1/1
2020-07-28,01749N129,ALGRR,ALLEGRO MERGER CORP RT EXP 12/
2019-05-15,01749N301,ALGRU,ALLEGRO MERGER CORP UNIT 1 COM
2020-07-31,01750B105,AUXXF,ALLEGIANT GOLD LTD (CANADA)
2015-06-24,01858P105,ADTR,"ALLIANCE DISTRIBUTORS HOLDING,"
2020-03-11,01861B101,ALGGY,"ALLIANCE GLOBAL GROUP, INC. UN"
2018-06-01,01861G100,AHGP,ALLIANCE HOLDINGS GP LP COM UT
2019-08-05,01863R104,ADTR,ALLIANCE MEDIA
2020-07-22,01864U106,AFB,ALLIANCEBERNSTEIN NATIONAL MUN
2016-11-25,01877H100,ALSC,ALLIANCE SEMICONDUCTOR CORP
2020-07-31,01877R108,ARLP,ALLIANCE RESOURCES PART L.P.
2020-06-18,01878N106,ARVY,Alliance Recovery Corporation
2020-07-31,01879R106,AWF,ALLIANCEBERNSTEIN GLOBAL HIGH
2016-04-22,1.88E+104,ACG,ALLIANCEBERNSTEIN INCOME FUND
2020-07-31,01881G106,AB,ALLIANCEBERNSTEIN HOLDING L.P.
2013-12-20,01882N118,N188PYTMT,ALLIANCEBERNSTEIN L P
2014-01-24,01882W100,NGZ,ALLIANZGI GLOBAL EQUITY & CONV
2013-11-12,01882X108,NAI,ALLIANZGI INTL & PREM STRATEGY
2020-07-30,01883A107,NFJ,"ALLIANZGI DIVIDEND, INTEREST &"
2020-07-29,01883H102,CBH,ALLIANZGI CONV & INCOME 2024
2020-07-31,01883J108,ACV,ALLIANZGI DICERSIFIED INCOME &
2020-07-22,01883M101,AIO,ALLIANZGI ARTIFICIAL INTELLIGE
2015-10-19,01890A108,ALLB,ALLIANCE BANCORP INC PA
2020-07-09,01890B106,ALLM,ALLIANCE BIOENEGY PLUS INC
2020-07-31,01903Q207,AFC,ALLIED CAPITAL CORPORATION NEW
2020-07-07,01923H104,ALEDY,ALLIED GROUP LIMITED UNSPONSOR
